playerid,offense,defense,numOfPos
leverca01,1.2,0.5,4629.0
ojelese01,0.5,0.2,2093.0
tatumja01,3.4,1.6,10595.0
iwundwe01,1.4,0.5,5211.0
derrima01,0.0,0.2,243.0
willijo04,0.3,0.7,1444.0
antetgi01,5.5,8.9,10517.0
allenja01,3.3,4.4,9193.0
lylestr01,1.4,-0.2,4565.0
anunoog01,1.7,0.3,5803.0
hardati02,0.9,1.0,9191.0
ellenhe01,0.2,0.2,915.0
mooreet01,0.5,1.2,6533.0
turneev01,1.5,0.5,6814.0
motlejo01,0.2,0.1,675.0
sextoco01,-0.5,-0.1,10847.0
bouchch01,0.4,0.2,702.0
mccolcj01,1.7,4.0,10393.0
doziepj01,0.1,0.1,226.0
diallch01,1.2,1.4,3948.0
griffbl01,2.9,5.1,11286.0
fournev01,2.5,0.8,10772.0
belljo01,1.1,0.5,3288.0
bambamo01,1.4,0.3,3206.0
kaminfr01,0.5,1.3,3150.0
allenka01,0.2,0.7,1768.0
walljo01,0.7,0.5,5217.0
whitede01,1.9,1.7,7078.0
simmoko01,0.0,0.0,7.0
caulewi01,2.9,3.8,9856.0
bridgmi01,1.2,1.7,10432.0
evansja01,0.0,-0.2,266.0
powelno01,1.4,1.0,4820.0
riverau01,0.8,0.4,8478.0
dorsety01,0.4,0.2,3061.0
harremo01,2.6,6.1,9665.0
arizatr01,1.2,1.3,10437.0
nurkiju01,3.3,4.4,8463.0
sampsbr01,0.1,-0.1,806.0
smithzh01,0.1,0.0,482.0
divindo01,0.6,0.0,1872.0
dienggo01,1.3,1.5,4489.0
matenya01,0.0,0.0,4.0
aytonde01,1.7,4.1,9301.0
parketo01,0.3,0.6,4263.0
bogdabo02,2.8,3.9,10865.0
klebima01,1.8,1.6,6320.0
iguodan01,1.8,2.4,6857.0
scottmi01,1.2,0.4,6043.0
dunnkr01,1.2,-0.5,5829.0
dellama01,0.0,0.5,3427.0
forbebr01,1.3,2.5,9482.0
fultzma01,0.4,-0.1,1894.0
curryst01,2.5,7.2,10800.0
martija01,0.4,0.1,1379.0
trieral01,0.5,0.4,5999.0
boldejo01,0.9,0.5,2828.0
grantje02,1.1,0.5,3806.0
vonleno01,1.7,1.5,7499.0
harrito02,2.6,4.5,12680.0
metuch01,0.2,-0.5,549.0
millspa02,1.2,2.2,8244.0
johnsal02,0.1,-0.1,307.0
diallha01,0.7,0.1,2162.0
zubaciv01,1.3,1.9,4483.0
gortama01,0.8,0.6,3126.0
townska01,3.2,7.2,10937.0
lambje01,2.0,3.3,9654.0
robindu01,0.2,0.0,700.0
baynear01,1.1,1.3,3507.0
casspom01,0.7,0.6,2205.0
mccalta01,0.0,0.0,43.0
collijo01,1.0,5.0,8073.0
harrian01,0.0,-0.1,728.0
biyombi01,0.8,1.2,3218.0
leoname01,0.9,2.1,3612.0
bacondw01,0.3,0.9,2999.0
feltora01,0.4,0.3,1646.0
dekkesa01,0.5,0.6,3236.0
mahinia01,0.5,0.5,2098.0
jacksde01,0.0,0.2,184.0
caupatr01,0.0,0.1,65.0
templga01,2.0,0.3,8495.0
beaslmi01,0.4,-0.1,1158.0
bookede01,0.3,3.3,9803.0
teodomi01,0.1,-0.1,677.0
lydonty01,0.1,0.1,422.0
jeffeam01,0.1,0.2,299.0
johnsty01,1.4,0.9,6650.0
wadedw01,2.3,0.1,8194.0
gordoaa01,3.3,1.8,10997.0
bongais01,0.2,-0.3,548.0
conlemi01,2.3,5.7,9664.0
cookqu01,0.8,1.0,3883.0
wiggian01,1.3,-0.6,11226.0
irvinky01,2.9,6.2,9795.0
paytoel01,0.9,0.6,5579.0
ilyaser01,1.9,1.2,5459.0
linje01,0.9,1.2,6468.0
dedmode01,1.9,2.1,7004.0
farieke01,0.9,2.1,3047.0
allengr01,0.4,-0.4,1710.0
bendedr01,0.4,0.0,3560.0
millema01,0.1,0.1,307.0
looneke01,1.8,4.2,6435.0
bradlav01,1.0,-0.6,8286.0
oubreke01,1.3,0.9,8436.0
davised01,2.5,3.3,6198.0
thornsi01,0.3,-0.3,1337.0
couside01,1.5,0.9,3312.0
robinde01,0.1,0.2,268.0
roziete01,2.3,0.9,7480.0
jonesty01,0.9,2.1,6625.0
poythal01,0.2,0.4,1387.0
morrima02,1.1,0.6,5684.0
holidjr01,1.9,3.5,10706.0
morrima03,2.5,2.1,9213.0
johnsja01,1.5,0.0,5038.0
udohek01,0.7,0.9,1435.0
dotsoda01,0.9,0.7,8519.0
hernawi01,0.8,1.8,3434.0
milleda01,0.6,1.1,7716.0
thomala01,0.3,-0.3,3385.0
mitrona01,0.1,-0.2,355.0
fergute01,1.6,1.2,8465.0
chealjo01,0.0,0.0,32.0
gayru01,2.2,2.2,7702.0
wagnemo01,0.5,-0.3,1954.0
russeda01,2.6,2.4,10410.0
leeco01,0.4,0.1,1849.0
broekry01,0.3,0.5,1785.0
ntilila01,0.4,-1.3,3868.0
qizh01,0.0,0.0,6.0
jonesda03,0.5,1.0,1721.0
bradlto01,0.1,0.0,148.0
bartowi01,1.1,0.1,5144.0
kennalu01,1.3,1.3,5817.0
lucaska01,0.0,0.0,24.0
wanambr01,0.4,0.6,1393.0
jenkijo01,0.0,0.2,1320.0
lopezro01,0.7,2.0,6944.0
stephla01,1.2,-0.1,4799.0
loftoza01,0.0,-0.1,17.0
brownbr01,1.6,-0.1,6127.0
anderky01,1.8,0.8,5306.0
danietr01,0.1,0.2,2996.0
bayleje01,0.2,-0.2,2651.0
teaguje01,0.5,1.7,5609.0
parsoch01,0.6,-0.6,2087.0
gilgesh01,1.9,1.5,9594.0
butleji01,2.5,5.4,9588.0
brunsja01,1.0,1.5,6693.0
fryech01,0.0,0.1,1363.0
youngtr01,0.7,2.5,11079.0
williro04,0.6,0.5,1128.0
clarkia01,0.3,-0.4,4268.0
lillada01,2.4,9.7,12755.0
motiedo01,0.0,-0.1,56.0
humphis01,0.0,-0.1,264.0
miltosh01,0.3,0.1,1121.0
theisda01,1.3,2.3,3851.0
stausni01,0.5,0.6,4170.0
houseda01,0.7,1.6,4055.0
siakapa01,3.6,5.7,11244.0
johnsbj01,0.0,0.0,222.0
moreler01,0.1,-0.1,128.0
jacksju01,0.9,2.0,7081.0
aldrila01,2.9,6.4,11242.0
delgaan01,0.0,0.0,16.0
greenja01,1.9,0.9,5865.0
lenal01,1.0,2.2,6940.0
carusal01,0.6,0.5,2285.0
derozde01,2.6,3.6,11428.0
okafoja01,0.8,1.4,4034.0
rosede01,0.3,2.6,6108.0
seldewa01,0.8,-1.0,6154.0
smithde03,1.2,-1.2,6487.0
canaais01,0.1,0.0,2633.0
kurucro01,1.5,0.1,5763.0
horfoal01,2.9,4.5,8358.0
tuckepj01,3.0,2.0,11829.0
mirotni01,1.4,2.0,5675.0
holliro01,1.7,-0.5,5304.0
jokicni01,4.3,7.5,10580.0
bealbr01,1.7,5.9,13419.0
jonesde02,1.7,1.2,4496.0
robingl02,0.6,0.1,2509.0
clarkga01,0.7,0.3,2426.0
crabbal01,1.0,-0.2,4887.0
musadz01,0.0,-0.2,176.0
adamsst01,4.0,5.1,12062.0
markkla01,1.5,1.3,7092.0
chiozch01,0.0,0.0,148.0
olynyke01,2.5,2.3,7831.0
redicjj01,1.2,4.6,10494.0
chandwi01,1.0,0.5,5130.0
zellety01,0.1,0.2,375.0
nancela02,1.6,3.3,7533.0
paytoga02,0.0,0.1,20.0
leuerjo01,0.5,0.4,1662.0
evansja02,0.2,-0.3,751.0
nowitdi01,0.8,-0.5,3345.0
duvaltr01,0.0,0.1,25.0
edwarvi01,0.0,0.0,16.0
meeksjo01,0.1,0.2,355.0
morrimo01,1.8,4.4,8123.0
middlkh01,3.6,2.5,10781.0
brookdi01,0.3,-0.3,1327.0
livinsh01,0.9,1.2,4121.0
craigto01,1.7,1.4,6204.0
doncilu01,2.8,2.1,10042.0
bertada01,1.5,2.6,6997.0
loveke01,0.4,1.0,2529.0
akoonde01,0.0,-0.1,98.0
rondora01,1.5,-0.2,6204.0
anderry01,0.0,-0.3,1322.0
isaacjo01,3.1,0.9,8538.0
dinwisp01,1.4,3.5,8296.0
hensojo01,0.4,0.1,884.0
jamesle01,2.6,4.7,8885.0
hillso01,0.4,0.1,3846.0
noelne01,2.5,1.9,4486.0
balllo01,1.7,-0.2,6305.0
mcraejo01,0.2,0.3,1309.0
mccontj01,1.7,1.2,6395.0
sefolth01,1.2,0.2,2514.0
luwawti01,0.5,-0.3,2887.0
mudiaem01,0.7,0.1,6956.0
willitr02,0.3,0.1,1408.0
ulisty01,0.0,0.0,3.0
spaldra01,0.2,0.0,652.0
ferreyo01,0.6,1.3,4449.0
oquinky01,0.8,0.2,1528.0
blossja01,0.1,0.2,1833.0
masonfr01,0.3,0.0,1799.0
winslju01,2.6,0.2,8581.0
denglu01,0.3,0.5,1529.0
naderab01,0.9,0.0,3040.0
augusdj01,1.9,5.0,9416.0
mbahalu01,0.0,0.0,237.0
georgpa01,4.9,7.0,12987.0
schrode01,2.4,0.4,10293.0
lowryky01,3.0,3.6,9660.0
knoxke01,0.9,-2.2,9454.0
colsobo01,0.2,0.0,469.0
frazime01,0.0,-0.2,199.0
abrinal01,0.6,0.1,2570.0
fredeji01,0.0,-0.2,239.0
garrebi01,0.0,0.0,177.0
randlch01,0.2,0.4,3000.0
breweco01,0.6,0.4,2123.0
loydjo01,0.0,0.2,204.0
cunnida01,0.9,1.0,3844.0
rabbiv01,0.9,1.2,2977.0
bogdabo01,1.4,1.3,8552.0
morrija01,0.1,0.0,138.0
robinje01,0.3,-0.2,1216.0
hutchch01,0.6,0.0,3592.0
paulch01,2.2,4.4,7988.0
gasolma01,4.0,2.0,10182.0
pachuza01,1.3,1.1,3649.0
grahade01,0.3,0.2,2652.0
grahatr01,0.6,-0.1,3133.0
bateske01,0.4,0.0,2088.0
washbju01,0.3,-0.2,1062.0
johnsst04,1.6,-1.1,5235.0
connapa01,1.9,2.0,5432.0
mejrisa01,0.6,0.5,1687.0
burksal01,0.8,0.7,5806.0
johnswe01,0.3,-0.3,2415.0
johnsam01,0.7,0.4,2243.0
thomakh01,0.2,-0.2,754.0
caldejo01,0.5,0.0,2688.0
sabondo01,3.3,4.3,7818.0
highsha01,0.0,0.0,185.0
mitchdo01,3.7,1.3,11287.0
satorto01,0.9,3.8,9320.0
briscis01,0.5,-0.3,2277.0
inglejo01,3.6,2.5,11145.0
anderju01,0.4,0.1,2124.0
saricda01,1.2,2.3,8710.0
chandty01,1.2,0.9,4003.0
smithis01,1.1,0.5,5204.0
goodwbr01,0.0,0.0,255.0
evansty01,2.0,-1.7,6145.0
jacksjo02,1.1,-2.8,8830.0
dragigo01,1.0,0.6,4336.0
monrogr01,0.7,0.4,2082.0
wallaty01,0.5,-0.8,2809.0
birchkh01,1.0,1.8,2712.0
adebaba01,3.4,3.4,7859.0
korkmfu01,0.7,0.4,2919.0
leeda03,0.4,0.3,1603.0
grantje01,3.3,4.0,11696.0
covinro01,1.6,0.9,5084.0
antetko01,0.0,-0.1,46.0
vanvlfr01,1.9,2.4,7551.0
stephdj01,0.0,0.0,35.0
holmeri01,1.1,3.1,5148.0
terryem01,0.0,0.0,101.0
blakean01,0.3,-0.8,3333.0
drumman01,5.9,4.1,11278.0
willike04,0.9,0.3,4925.0
valanjo01,1.9,2.2,4628.0
acyqu01,0.0,-0.1,578.0
harride01,0.9,0.6,4556.0
willicj01,0.1,0.1,492.0
greenge01,1.0,0.9,6199.0
macksh01,1.1,-0.2,5149.0
wilsodj01,1.4,0.3,3925.0
cartevi01,0.7,1.2,5996.0
hillge01,1.3,1.5,5711.0
chrisma01,0.4,-0.6,1992.0
brownlo01,0.3,-0.5,832.0
hartjo01,1.9,0.2,7747.0
favorde01,3.5,4.4,7592.0
walkelo01,0.2,-0.1,468.0
lopezbr01,4.3,2.3,10222.0
lemonwa01,0.2,-0.1,721.0
okoboel01,0.2,-0.7,4127.0
snellto01,1.6,1.6,5798.0
woodch01,0.3,0.4,1166.0
thomais02,0.1,-0.4,831.0
netora01,0.6,0.5,2081.0
maconda01,0.0,-0.1,365.0
carrode01,1.6,1.5,7376.0
whiteha01,4.0,2.3,7152.0
thompkl01,2.3,2.9,11617.0
eubandr01,0.2,0.1,440.0
huertke01,0.7,0.7,9085.0
milescj01,0.9,-0.2,3587.0
jerebjo01,1.2,2.1,4892.0
colliza01,1.5,1.4,5326.0
browntr01,0.4,0.2,2985.0
crowdja01,3.1,1.3,9617.0
goberru01,5.7,8.7,11219.0
monkma01,0.7,-0.4,5092.0
willima02,1.9,1.9,8940.0
haywago01,2.3,2.6,8047.0
richajo01,2.6,3.0,10783.0
vucevni01,4.7,5.4,10518.0
bakerro01,0.1,-0.2,680.0
knighbr03,0.0,-0.1,3012.0
joneste01,0.0,-0.1,30.0
mckinal01,0.9,1.2,4277.0
kuzmaky01,1.9,1.2,10542.0
tollian01,0.5,0.6,4443.0
crawfja01,0.0,0.1,5344.0
korveky01,1.3,1.0,5801.0
parkeja01,1.3,0.1,7593.0
jonesje01,0.2,0.0,611.0
richama01,0.1,-0.2,431.0
bareajo01,0.6,0.4,3313.0
gallida01,1.8,6.4,9117.0
machasc01,0.0,0.1,33.0
bullore01,1.4,1.6,8107.0
shamela01,0.9,2.7,8106.0
gibsota01,1.4,3.7,7362.0
adelde01,0.0,-0.2,785.0
barneha02,1.6,2.0,11384.0
napiesh01,1.0,1.0,4261.0
howardw01,0.2,0.4,1100.0
creekmi01,0.0,0.1,151.0
harklma01,1.9,1.5,5990.0
vandeja01,0.1,-0.1,334.0
simonan01,0.0,0.0,573.0
hunterj01,0.0,0.1,108.0
sumneed01,0.3,-0.2,904.0
holidju01,2.5,-0.4,11197.0
youngni01,0.0,0.0,105.0
mcgruro01,1.6,0.4,6532.0
jonesja04,0.1,0.2,863.0
feliccr01,0.4,0.9,2824.0
dudleja01,1.2,0.6,5025.0
spellom01,0.5,0.6,3645.0
zelleco01,1.2,2.6,5266.0
mcderdo01,1.1,1.8,5521.0
brookma01,0.3,-0.2,1504.0
hasleud01,0.1,-0.2,346.0
beverpa01,2.0,2.8,9298.0
nunnaja01,0.0,0.1,427.0
cartewe01,1.2,0.7,4639.0
mclembe01,0.1,0.1,742.0
burketr01,0.5,1.4,4757.0
smartma01,3.1,2.2,9470.0
capelca01,3.0,7.8,9496.0
brownst02,1.4,0.7,4552.0
brownja02,2.4,0.7,8213.0
swanica01,0.2,-0.5,690.0
laymaja01,1.2,1.9,5554.0
bledser01,3.7,4.4,10013.0
mcgeeja01,2.9,3.0,7410.0
alkinra01,0.0,-0.1,479.0
randlju01,1.9,4.2,9878.0
willilo02,1.2,3.9,9001.0
foxde01,2.5,3.2,11723.0
hannadu01,0.0,-0.1,113.0
greenje02,0.8,2.8,8948.0
portibo01,1.1,0.5,5735.0
trentga02,0.1,-0.3,497.0
gordoer01,1.0,1.7,9082.0
duranke01,2.9,8.6,12358.0
reynoca01,0.1,0.3,1057.0
embiijo01,3.8,4.9,9398.0
harteis01,0.3,0.2,968.0
bridgmi02,1.5,1.4,7066.0
leaftj01,0.7,0.9,2341.0
cavanty01,0.0,0.0,165.0
princta02,0.7,0.8,6957.0
terreja01,0.0,-0.4,430.0
bembrde01,1.7,-0.9,8668.0
youngth01,3.9,3.0,10313.0
gallola01,1.3,2.1,7256.0
macurjp01,0.0,0.0,22.0
bryanth01,1.3,4.3,6330.0
hamilda02,0.1,-0.2,906.0
poweldw01,1.9,5.6,6819.0
anthoca01,0.2,0.1,1256.0
grantdo01,0.0,0.0,13.0
welshth01,0.0,0.1,180.0
muscami01,1.2,1.2,5679.0
osmande01,0.2,1.2,10167.0
jordade01,3.1,4.0,8955.0
kingge03,0.0,0.0,25.0
murraja01,2.3,2.8,10542.0
yabusgu01,0.3,0.2,1054.0
ingrabr01,1.4,0.6,7990.0
pattoju01,0.0,0.0,97.0
greendr01,3.2,1.1,9153.0
smithjr01,0.1,-0.3,1011.0
collida01,2.9,3.9,9355.0
poeltja01,1.6,3.5,5266.0
anigbik01,0.0,-0.1,29.0
reedda01,0.0,0.0,165.0
hoodro01,0.5,2.1,7826.0
pinsoth01,0.2,-0.2,783.0
hernaju01,1.4,1.6,5685.0
carteje01,0.7,-0.7,2302.0
zizican01,0.3,1.7,4355.0
exumda01,0.7,0.2,2863.0
willial03,0.1,0.1,122.0
noahjo01,1.2,1.0,2969.0
mykhasv01,0.3,-0.4,1660.0
hicksis01,0.0,0.1,139.0
beaslma01,1.6,2.9,7594.0
smithja02,0.2,0.0,753.0
koufoko01,0.7,0.0,2257.0
hilarne01,0.6,0.8,2353.0
belinma01,1.1,1.4,7907.0
harrish01,1.6,-0.1,5666.0
ingraan01,0.0,-0.1,66.0
payneca01,0.3,0.1,3009.0
rubiori01,2.8,0.9,8170.0
gilesha01,1.0,0.0,3722.0
makerth01,1.5,0.5,4023.0
walkeke02,1.9,5.5,12320.0
whiteok01,0.0,0.0,30.0
kiddgmi01,1.0,1.5,5041.0
jacksfr01,0.4,0.1,5281.0
pondequ01,0.3,0.5,1014.0
labissk01,0.2,0.1,789.0
holidaa01,0.8,0.1,2274.0
nwabada01,0.3,1.1,3993.0
adamsja01,0.2,-0.1,1952.0
porteot01,1.5,1.8,7489.0
cabocbr01,0.9,0.6,3330.0
hardeja01,3.8,11.4,12260.0
robinmi01,2.2,4.0,5657.0
gasolpa01,0.5,0.5,1564.0
hollajo02,0.0,0.0,4.0
lavinza01,1.1,1.7,9379.0
jacksja02,2.2,1.2,6091.0
oladivi01,1.9,0.4,4864.0
fraziti01,0.7,1.3,4944.0
bazemke01,1.4,-0.7,7397.0
hezonma01,1.1,-1.1,5054.0
thomptr01,0.5,2.1,5116.0
baglema01,1.6,2.0,6959.0
harrijo01,1.7,3.8,9848.0
pattepa01,0.9,0.2,3685.0
ennisja01,1.0,1.6,5251.0
sampsja02,0.1,0.3,543.0
warretj01,0.5,1.6,5816.0
finnedo01,2.0,1.2,8324.0
harriga01,1.5,1.1,7233.0
plumlmi01,0.1,0.4,794.0
watanyu01,0.2,-0.4,692.0
bertada02,0.0,-0.2,584.0
mccawpa01,0.5,0.0,1565.0
marjabo01,0.9,2.1,2799.0
arcidry01,0.9,2.8,8310.0
matthwe02,1.5,1.1,9142.0
kanteen01,1.6,3.9,7163.0
curryse01,0.9,1.5,5653.0
aminual01,2.8,3.0,9959.0
batumni01,1.7,2.0,10227.0
simmojo02,1.1,-0.8,4607.0
onealro01,2.5,0.7,7153.0
bogutan01,0.2,0.1,569.0
niangge01,0.7,0.7,2210.0
ellinwa01,1.4,1.3,5401.0
simmobe01,3.6,4.6,12116.0
okogijo01,1.4,-0.1,7895.0
plumlma01,2.9,2.9,7370.0
burtode02,0.3,-0.2,1013.0
brogdma01,2.3,4.2,8031.0
davisde01,0.1,0.3,549.0
siberjo01,0.0,0.0,20.0
bjeline01,1.9,2.7,8028.0
waitedi01,1.1,0.1,4730.0
caldwke01,1.8,2.3,8938.0
wrighde01,2.4,1.9,7008.0
shumpim01,1.2,0.1,6575.0
clarkjo01,-0.1,1.9,9330.0
millspa01,2.9,3.2,8095.0
cartemi01,0.6,0.2,1574.0
westbru01,5.0,1.8,11784.0
rosste01,2.6,1.7,9107.0
hieldbu01,1.6,4.3,11836.0
kornelu01,0.7,0.6,3356.0
baldwwa01,0.1,-0.4,360.0
jacksre01,1.9,3.1,9558.0
josepco01,2.9,0.5,8841.0
greenda02,2.9,3.0,9580.0
meltode01,0.8,-0.8,4264.0
turnemy01,4.4,1.9,9069.0
ibakase01,3.3,2.8,8446.0
davisty01,0.0,0.0,3.0
davisan02,3.1,6.4,8305.0
leonaka01,3.4,6.1,8744.0
