name,offense,defense
horfoal01,1.0937469422234776,1.1422798838996315
collida01,1.056043209288707,1.1110777475235056
duranke01,1.2435510762191224,1.0229533123722112
gallida01,0.9780103880531021,0.9317356858628408
collijo01,1.084684379051277,1.0613342723303447
gordoaa01,1.0307974143792022,0.8925471141677656
hardeja01,1.1408382575838258,1.0767535649857836
bryanth01,0.995835571614619,1.039266635380606
adebaba01,0.652811385218045,0.9570851132580186
looneke01,0.9362923767776105,0.9605826582145489
aminual01,1.0340434368527074,0.7587298410549519
drumman01,0.8698843933264951,0.8596910275491807
favorde01,0.8293169576278164,0.972349517266407
bealbr01,0.9320712356482812,1.0663709706260796
goberru01,1.1238085774286786,0.970519033880403
jokicni01,1.0181806694275914,1.0617162953864243
greenda02,0.7349766927766018,0.8703488812409671
irvinky01,0.8980728669367883,0.8432702360286265
smartma01,1.1313744116793174,0.8995415483759819
derozde01,0.8944826895547557,0.9517841509259922
sabondo01,0.9591618022605657,0.8942839231270309
aytonde01,0.9127561827034522,1.00040466095955
bledser01,1.134362602253969,1.0838300250781505
mccolcj01,1.0117476761386404,0.8489055670037879
middlkh01,1.0396063043294168,1.067073275193372
poweldw01,0.979532782734753,1.0554925969095768
augusdj01,0.8931916386808572,1.003173684575925
harremo01,1.0727808271226684,0.9572597760748809
lopezbr01,1.1693073946621446,0.9201573092831642
butleji01,1.1281059583453212,1.0829216357892348
simmobe01,1.1286335388938278,1.0037715347530836
robinmi01,1.0352651078919617,1.009288882257976
holidjr01,1.1760571223777567,1.0232884309097725
jamesle01,1.1094053784873263,1.0839778639041409
harrito02,1.0955272552808604,0.9085028214108849
jordade01,1.0590510413932688,1.0050158469117088
georgpa01,0.9045655243779516,0.9470431253043536
turnemy01,1.096637267316625,0.7859557119360953
griffbl01,0.8690603435777033,0.9161798791473906
leonaka01,0.8045304330708349,1.1651560046083267
nurkiju01,0.8848783739534205,0.9820430112571905
bogdabo02,1.0050541193638207,0.9827020831941925
richajo01,0.7593969901513417,1.0976808708698513
capelca01,1.1471977080949867,0.9601239420708152
westbru01,0.9576005032039723,0.9176338389851916
inglejo01,1.012960776455186,0.8829570580247392
lambje01,0.999640213123247,1.0409205433770905
willilo02,1.1188945039506393,0.8947581249357279
allenja01,0.7833774005055287,1.0620385916746662
siakapa01,0.9304181977818178,0.9225127901257852
hieldbu01,0.7866740563097827,1.1507640493357787
gasolma01,1.0580069142786228,1.0330299724089531
lillada01,1.042077069800581,0.8203872717627808
lowryky01,1.0060981163058438,0.9968099111424665
foxde01,1.0254835452894595,1.1382464392956604
caulewi01,1.1354120956513754,1.1145400277481485
curryst01,0.897117928804414,0.9516418164663292
mcgeeja01,1.0652438838554443,1.0393350273335384
adamsst01,0.8963270872649003,1.1986003316447653
murraja01,0.8504852505857552,0.8850299692731907
randlju01,1.0989781092149422,1.0511920918131639
davised01,1.1814744965682522,0.9858513354140012
morrimo01,0.7771059268443917,0.931096831777263
gibsota01,1.0229507044303163,1.1781865808695402
whiteha01,1.3281679355693128,1.0794901276097906
antetgi01,1.0095209362047644,0.9886319906662567
aldrila01,1.2564531362662439,1.0001544882429887
millspa01,0.9814939049483556,0.9815075549005992
brogdma01,0.9038048356242339,1.0283181615260168
davisan02,1.223043660417879,1.0418836013811235
grantje01,0.9508492347888117,1.0616091388005853
paulch01,1.0141898475296216,0.9936374935141103
thompkl01,1.2514800733490343,1.0894786831177168
harrijo01,1.2873007514763304,1.098382706562103
kanteen01,1.1803726296396073,0.9973477386293719
youngth01,1.0423398797457006,1.0991366897377879
conlemi01,1.0525345342764147,1.076786454024289
ibakase01,0.9284371496180946,0.9422755967565399
vucevni01,1.0936264266774243,0.9410990574470938
walkeke02,1.2629838358106937,1.0746665264727104
plumlma01,0.8401109951969464,0.9940185105030446
poeltja01,1.166116412807792,0.8584419503199614
townska01,1.140586447195527,1.1232511057452086
embiijo01,0.8877623374879032,0.9729297225815534
redicjj01,0.9713637745169802,1.1783034764528741
